,cleaned_text,sentiment,stats,comments,retweets,quotes,likes
1938,ad on 28th january i dont know what yall be doing but theres no way you guys will be missing out on the gilbeys mixed berry picnic  well sherehe will be going down pale absa grounds bien  chris kaiga will be performing  mixedandmatched opengoodtimes 12,Negative,"Jan 27, 2023 · 1:01 PM UTC",1,2,1,5
1939,ad theres going to be an unforgettable experience at the gilbeys mixed berry pinknic at the absa grounds on the 28th of january 2023 gates open from 2 pm till late courtesy of code is mixed and matched with a touch of pink mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 1:00 PM UTC",1,17,0,24
1940,gilbeys pia inataka kutoa rainbow  drinks opengoodtimes,Neutral,"Jan 27, 2023 · 1:00 PM UTC",1,0,0,1
1941,ad gates open at 2 pm super excited buy 1 350ml gilbeys mixed berries on and get 1 ticket buy 1 750ml gilbeys mixed berries on the bar and get 2 tickets buy 2 750ml gilbeys mixed berries on the bar and get squad tickets 5 people mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:59 PM UTC",0,3,0,6
1942,ad its the picnic at the absa grounds 28012023 at 2pm have a mixed dress code with a touch of pink use little cab and get 250ksh off your ride with code gmbpinknic tickets at kethebarcom  tickectsasacom mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:59 PM UTC",0,1,0,3
1943,c buy two 750ml gilbeys mixed berries on kethebarcom and get squad tickets 5 pax to the pinknic use the code gmbpinknic to get off your ride of 250 ksh with little cab mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:59 PM UTC",0,1,0,3
1944,ad mixedandmatched opengoodtimes being last dayget all tickets from the barcom are redeemable as follows buy 1 350ml gilbeys mixed berries on kethebarcom and get 1 ticket to the pinknic at the absa groundson the 28th of january 2023,Neutral,"Jan 27, 2023 · 12:59 PM UTC",1,3,0,4
1945,siri ni ubuy tickets zako mapema pale kethebarcom hii design buy 1 350ml gilbeys mixed berries on and get 1 ticket buy 1 750 ml gilbeys mixed berries on and get 2 tickets buy 2 750ml gilbeys mixed berries on and get squad tickets 5 people opengoodtimes,Neutral,"Jan 27, 2023 · 12:59 PM UTC",1,0,0,0
1946,ad buy from ticketsasacom  single ticket 800 redeemable for 350ml bottle couple ticket 1600 redeemable for 750ml bottle remember the dressing code is mixedandmatched with a touch of pink sote tukam through and have fun together opengoodtimes,Positive,"Jan 27, 2023 · 12:57 PM UTC",0,3,0,3
1947,only one day remaining fam mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:56 PM UTC",0,0,0,1
1948,dress code mixedandmatched with a touch of pink on decks dj pierra makena dj lisney dj redbone sir m event mcs kwambox and reedah opengoodtimes,Neutral,"Jan 27, 2023 · 12:56 PM UTC",0,1,0,3
1949,get tickets  buy 1 350ml gilbeys mixed berries and get 1 ticket  buy one 750ml gilbeys mixed berries and get 2 tickets  buy two 750ml gilbeys mixed berries and get squad tickets 5 pax opengoodtimes,Neutral,"Jan 27, 2023 · 12:56 PM UTC",1,1,0,1
1950,ad guys tomorrow 28th jan 2023 dont miss an unforgettable gilbeys mixed perry pinknic at the absa grounds grab ur tickets via kethebarcom buy 1 350ml gilbeys mixed berries on and get 1 ticket or 2 750ml to get 5 people mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:56 PM UTC",1,2,0,4
1951,ad wadau fom iko hapa na with gilbeys mixed berry picnic at absa grounds on 28th jan unangoja nini buy tiko hapa ticketsasacom single ticket 800 redeemable for 350ml bottle couple ticket 1600 redeemable for 750ml bottle mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:56 PM UTC",0,6,0,7
1952,ad get redeemable tickets on kethebarcom as follows buy 1 350ml gilbeys mixed berries  get 1 ticket buy 2 750ml gilbeys mixed berries on  get squad tickets 5 pax buy 1 750ml gilbeys mixed berries  get 2 tickets mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:55 PM UTC",1,2,0,4
1953,ad siku moja tu imebaki tupige sherehe ya the unforgettable gilbeys mixed berry pinknic experience at the absa grounds on 28th of jan 2023 3pm till late with tunes from bien kris kaiga  more dress code is mixedandmatched with a touch of pink opengoodtimes,Neutral,"Jan 27, 2023 · 12:55 PM UTC",1,3,0,7
1954,ad 28th january for the mixed berry piknic pale absa ground from 2pm ngoma from bien karun brandy maina  buy 1 350ml gilbeys mixed berries on and get 1 ticketbuy 1 750ml gilbeys mixed berries on the bar and get 2 mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:54 PM UTC",0,1,0,2
1955,ad brings you a new flavormixed berry pinknicmixedandmatched vibe with top djs on the 28th january at the absa groundsall tickets from the barcom are redeemable as follows1 350ml1 ticke 1 750ml2 tickets2 750ml 5pax ticketopengoodtimes,Positive,"Jan 27, 2023 · 12:54 PM UTC",1,4,0,7
1956,pata 250 bob off your ride with little cab using the code gmbpinknic a place to be guys buy from barkecom  ticketsasacom  single ticket 800 redeemable for 350ml bottle couple ticket 1600 redeemable for 750ml bottle mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:54 PM UTC",0,1,0,2
1957,ad usikose mixed berry pinknic pale absa grounds kesho 28th from 2pm till late dress code mixedandmatched with touch of pink on deck dj lisney dj pierra kaneda mcs kwamboxx  reedah tickets kethebarcom  ticketsasacom opengoodtimes,Neutral,"Jan 27, 2023 · 12:53 PM UTC",0,19,0,21
1958,ad get tickets on kethebarcom  buy 1 350ml gilbeys mixed berries and get 1 ticket  buy 1 750ml gilbeys mixed berries and get 2 tickets  buy 2 750ml gilbeys mixed berries and get squad tickets 5 pax opengoodtimes mixedandmatched,Neutral,"Jan 27, 2023 · 12:53 PM UTC",1,8,0,3
1959,ad wadau form hii dont miss out on the gilbeys mixed berry pinknic at absa grounds on 28th jan from 3pm by dresscode mixed and matched with a touch of pink furahia na great performances from bien karun mc kwambox  reedah on stage mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:53 PM UTC",1,47,0,52
1960,ad grab their tickets from the bar in this format buy 1 350ml gilbeys mixed berries on and get 1 ticket buy 1 750ml gilbeys mixed berries on the bar and get 2 tickets buy 2 750ml gilbeys mixed berries on the bar and get squad tickets 5 people opengoodtimes,Neutral,"Jan 27, 2023 · 12:52 PM UTC",0,0,0,0
1961,ad this saturday 28th jan 2023 kuna unforgettable experience at gilbeys mixed berry pinknic at absa grounds dress code ni mixedandmatched with a touch of pink ukikam na cab tumia gmbpinknic code for ksh 250 discount opengoodtimes,Neutral,"Jan 27, 2023 · 12:52 PM UTC",2,5,0,10
1962,ad buy two 750ml gilbeys mixed berries on thebarkecom and get squad tickets 5 pax to the pinknic at the absa grounds kesho on the 28th of january 2023 only one day to go opengoodtimes mixedandmatched,Neutral,"Jan 27, 2023 · 12:52 PM UTC",0,0,0,1
1963,buy 1 350ml gilbeys mixed berries on barkecom and get 1 ticket buy 1 750ml gilbeys mixed berries on the barkecom and get 2 tickets buy 2 750ml gilbeys mixed berries on the barkecom and get squad tickets 5 pax opengoodtimes,Neutral,"Jan 27, 2023 · 12:51 PM UTC",0,1,0,2
1964,ad wadau 1 day to go for the gilbeys mixed berries pinknic 2 best djs are lined up for this come enjoy unforgettable experience from on sato 28th the dress code is mixedandmatched with a touch of pink kwamboxx and reedah will be the mcs come and opengoodtimes,Positive,"Jan 27, 2023 · 12:51 PM UTC",1,6,0,13
1965,ad siku moja tu tuingie gilbeys mixed berry pinknic at absa grounds on 28th jan from 3pm by dresscode will be mixed and matched with a touch of pink your great performers bien karun brandy maina and kris kaiga watakuwa dont miss mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:51 PM UTC",0,1,0,2
1966,ad day uno remaining ndio mambo ichemke at the absa grounds shika tiko yako leo kwa kethebarcom which is redeemable for the below mixed berries borols 1 350ml  1 ticket 1 750ml  2 tickets 2 750ml  squad tickets 5 pax mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:51 PM UTC",0,1,0,2
1967,ad grab your tickets from the bar in this format buy 1 350ml gilbeys mixed berries on and get 1 ticket buy 1 750ml gilbeys mixed berries on the bar and get 2 tickets buy 2 750ml gilbeys mixed berries on the bar and get squad tickets 5 people opengoodtimes,Neutral,"Jan 27, 2023 · 12:50 PM UTC",1,2,0,3
1968,ad the mixedandmatched mixed berry pinknic at the absa grounds is kesho sato 2812023 usikose the opengoodtimes by grabbing your ticket at kethebarcom buy 1350ml gilbeys mixed berries get 1 ticket 1750ml get 2 tickets 2750ml get squad ticket,Neutral,"Jan 27, 2023 · 12:50 PM UTC",0,4,0,9
1969,ad on 28th jan 2023 from 2pm get tickets kethebarcom and ticketsasacom buy 1 350ml gilbeys mixed berries and get 1 ticket buy 1 750ml and get 2 ticketsbuy 2 750ml gilbeys mixed berries get squad tickets 5 people ad mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:50 PM UTC",0,4,0,6
1970,ad all tickets from the ticket sasa are redeemable as follows single ticket redeemable for 350ml bottle and couple ticket redeemable for 750ml bottle mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:49 PM UTC",0,2,0,4
1971,ad get tickets on kethebarcom  buy 1 350ml gilbeys mixed berries and get 1 ticket  buy one 750ml gilbeys mixed berries and get 2 tickets  buy two 750ml gilbeys mixed berries and get squad tickets 5 pax opengoodtimes mixedandmatched,Neutral,"Jan 27, 2023 · 12:49 PM UTC",1,1,0,1
1972,ad wadau weekend mko na form gani the mixed berry pinknic will be taking place on 28th jan at the absa grounds dress code mixedandmatched with a touch of pink on decks dj pierra makena dj lisney dj redbone sir m event mcs kwambox and reedah opengoodtimes,Neutral,"Jan 27, 2023 · 12:49 PM UTC",1,6,0,12
1973,ad yoh one day to go for the gilbeys mixed berry pinknic  the absa grounds kesho 28th from 2pm till latekris kagia bien watakuwa buy tickets from ticketsasacom single ticket 800 redeemable for 350ml bottle mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:49 PM UTC",1,2,0,6
1974,all tickets from the ticket sasa are redeemable as follows single ticket redeemable for 350ml bottle couple ticket redeemable for 750ml bottle come have a good with with mixedandmatch opengoodtimes,Positive,"Jan 27, 2023 · 12:47 PM UTC",0,1,0,1
1975,ad buy two 750ml gilbeys mixed berries on kethebarcom and get squad tickets 5 pax to the pinknic at the absa grounds on the 28th of january 2023 come have fun enjoy with mixedandmatch tickets are redeemable opengoodtimes,Positive,"Jan 27, 2023 · 12:47 PM UTC",1,4,0,6
1976,ad buy 1 350ml gilbeys mixed berries get 1 ticket buy 1 750ml gilbeys mixed berries get 2 tickets buy 2 750ml gilbeys mixed berries get squad tickets 5 pax opengoodtimes mixedandmatched,Neutral,"Jan 27, 2023 · 12:45 PM UTC",0,0,0,0
1977,ad get ready to experience the gilbeys mixed berry pinknic at absa grounds on saturday 28th jan party starts at 2pm till late dresscode is mixedandmatched with a touch of pink all tickets from the barcom are redeemable as follows opengoodtimes,Positive,"Jan 27, 2023 · 12:45 PM UTC",2,18,0,25
1978,hello guys get ready for a great experience at the gilbeys mixed berry pinknic at the absa grounds on the 28th jan from 3pm till late go to kethebarcom  buy 1 750ml gilbeys mixed berries on the bar and get 2 tickets ad mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:44 PM UTC",1,3,0,7
1979,ad from 2pm kesho kam with ur whole squad na mwakilishe vi ajab mixedandmatched opengoodtimes grab your tickets from kethebarcom 1 buy 1 350ml and get 1 ticket 2 buy 1 750ml and get 2 tickets 3 buy 2 750ml gilbeys and get squad tickets 5 people,Neutral,"Jan 27, 2023 · 12:44 PM UTC",0,1,0,4
1980,top up airtime to all network via paybill 990960 ntsasmartdl ntsa opengoodtimes absa ground central kenya huduma kwale kiss fm 500k 78,Positive,"Jan 27, 2023 · 12:44 PM UTC",0,0,0,0
1981,ad 1 more day to go to the gilbeys mixed berry pinknic at the absa grounds from 3pm till late dresscode mixed and matched with a touch of pink furahia na great performances from bien karun brandy maina and kris kaiga mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:44 PM UTC",1,1,0,2
1982,ad only 1 day remaining twende all tickets frm the barcom r redeemable as follows buy 1 350ml gilbeys mixed berries on kethebarcom and get 1 ticket to the pinknic  the absa grounds on 28th of jan 2023 mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:43 PM UTC",0,1,0,3
1983,ad gilbeys mixed berry pinknic is on 28jan pale absa grounds from 2pm till dawn be entertained by bienkarun buy from ticketsasacom  single ticket 800 redeemable for 350ml bottle couple ticket 1600 redeemable for 750ml opengoodtimes mixedandmatched,Positive,"Jan 27, 2023 · 12:40 PM UTC",0,0,0,1
1984,ad get ksh 250 off your rude with little cab using the code gmbpinknic courtesy of mixedandmatch opengoodtimes,Negative,"Jan 27, 2023 · 12:40 PM UTC",0,2,0,3
1985,ad mixedandmatched opengoodtimes being last dayget all tickets from the barcom are redeemable as follows buy 1 350ml gilbeys mixed berries on kethebarcom and get 1 ticket to the pinknic at the absa groundson the 28th of january 2023,Neutral,"Jan 27, 2023 · 12:40 PM UTC",1,3,0,4
1986,ad on jan 28 2023 will bring an unforgettable experience at the dressed mixedandmatched berry pinknic with pink touch at absa grounds gates open  2pm ju mapema ndio best buy 1 350ml gilbeys mixed berries get 1 ticket from ticketsasacom opengoodtimes,Positive,"Jan 27, 2023 · 12:40 PM UTC",2,5,0,11
1987,here is the deal are you ready for opengoodtimes the mixedandmatched is on 28th jan at absa grounds buy from ticketsasacom  single ticket 800 redeemable for 350ml bottle couple ticket 1600 redeemable for 750ml bottle,Positive,"Jan 27, 2023 · 12:39 PM UTC",1,1,0,5
1988,ad only one day to go dont miss out the unforgettable experience at berry pinknic at absa grounds on 28th dress code ni mixedandmatched na a touch of pink itakuwa good vibes  inshallah from 3pm till late tickets ziko pale ticketsasacom opengoodtimes,Positive,"Jan 27, 2023 · 12:39 PM UTC",1,7,1,11
1989,ad the gilbeys mixed berries pinknic is here at the absa grounds this sato 28th all tickets from the barcom are redeemable as follows buy 1 350ml gilbeys mixed berries on kethebarcom and get 1 ticket mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:39 PM UTC",1,5,0,5
1990,all tickets from the barcom are redeemable as follows buy 1 350ml gilbeys mixed berries on kethebarcom and get 1 ticket to the pinknic at the absa grounds on the 28th of january 2023 mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:39 PM UTC",1,0,0,1
1991,ad only one day left to the gilbeys mixed berry pinknic at absa grounds for tickets go to kethebarcom buy 1 350ml gilbeys mixed berries for 1 1 750ml gilbeys mixed berries for 2  2 750ml gilbeys mixed berries for 5 mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:39 PM UTC",0,6,0,13
1992,ad 1 more day to go to the gilbeys mixed berry pinknic at the absa grounds from 2pm till late get your ticket from kethebarcom or ticketsasacom get ksh 250 off your ride with little cab using the code gmbpinknic mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:39 PM UTC",2,9,0,17
1993,ad guys this 28th january lets all link up for the the gilbeys mixxed berry pinknic pale absa groundsgrab your tickets from kethebarcom and ticketsasacom buy 1 350ml gilbeys mixed berries on and get 1 ticket mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:38 PM UTC",0,2,0,5
1994,ni sherehe kubwa sana courtesy of that you dont wanna miss kujeni mapema coz mapema ndio bora zaidi  mixedandmatched opengoodtimes,Positive,"Jan 27, 2023 · 12:38 PM UTC",0,0,0,0
1995,ad buy 1 350ml gilbeys mixed berries on and get 1 ticket buy 1 750ml gilbeys mixed berries on the barkecom and get 2 tickets buy 2 750ml gilbeys mixed berries on the barkecomand get squad tickets 5 pax mixedandmatched opengoodtimes,Neutral,"Jan 27, 2023 · 12:37 PM UTC",1,0,0,2
