data,text,neutral,
https://twitter.com/pex_opex/status/443242496840069120#m,"Tomorrow!! Wednesday, 12nd Mar 2014. ""BIG BANG Series Part II"" feat. MAHESA UTARA | Junko. @SmoothCafe_MLG #Gilbeys",,
https://twitter.com/Jackie_l_Graham/status/442453413880922112#m,"Spiced confit duck with fig gel, black cardamom & cider poached pears #Gilbeys #food #dinner instagram.com/p/lTSYclpNwY/",,
https://twitter.com/Jackie_l_Graham/status/442453313863565312#m,"Ox cheek a la bourguinon, roast parsnips, baked potato purée, mustard sauce #Gilbeys #dinner #foodie instagram.com/p/lTSVjxpNwR/",,
https://twitter.com/hakang315/status/442418054094667777#m,#borzoi #gilbeys #vodka #friend #night #song instagram.com/p/lTCTVmAhUh/,,
https://twitter.com/lordcoi/status/441873832610390016#m,Mixing :) #gilbeys #islandmixer #shots #panabo instagram.com/p/lPK0bzsTZZ/,,
https://twitter.com/KadiogluKubilay/status/441335172945178625#m,#durmakyok #jackdaniels #gılbeys instagram.com/p/lLV3XmgnsN/,,
https://twitter.com/mrnofaceJoelo/status/441216781139869696#m,CHILLIN #EVE #GILBEYS #FAVE #ROCK #chill instagram.com/p/lKgBuTln70/,,
https://twitter.com/88Zonur/status/440942429915865089#m,Kafalar extra Kabadayı Gangsta!!! #extra #beer #drunk #efespilsen #piiz #gilbeys #vodka… instagram.com/p/lIjQ-RqwO7/,,
https://twitter.com/SidarAkbas/status/440202827991117824#m,#vodka #night #candle #apple #fun #friends #rock #gilbeys #favorite #like instagram.com/p/lDS7wbrz97/,,
https://twitter.com/Eka27Jane/status/440064343334727680#m,Singular's club now in session!!! Shot shot shot everybadehh! #bawalangplural #alak #gilbeys #antonov… instagram.com/p/lCT9VyPJ6q/,,
https://twitter.com/ms_bowers/status/438747724633346048#m,The Gilbeys #hollywoodsign #hollywood #gilbeys instagram.com/p/k49OtVsuWZ/,,
https://twitter.com/SERSURU/status/437663266907901952#m,#vodka #candle #night #midnight #apple #gilbeys #bomonti #music #friends #rocknroll #tobacco #drink… instagram.com/p/kxQEvVkwot/,,
https://twitter.com/itsalbertoklein/status/437441936543481856#m,Last night chill w/ damn friends! lol 😎🍸. . #hangoverfree #gilbeys #instagold instagram.com/p/kvrbQmSWt7/,,
https://twitter.com/pol02oma/status/437307293705588736#m,"#Jameson, #amarula, #Jonnywalker #blacklabel and #redlabel, #gilbeys, #cellarcask jb red, i make a toast to you... fb.me/3qtouZEkl",,
https://twitter.com/kibetp/status/436548471223754752#m,#DearMyWeekendYouWelcome #WhiteWine #FourCousins #Gilbeys #RainyEvening #IndoorsDraining instagram.com/p/kpVBqhj9qe/,,
https://twitter.com/Dj_Lloyd_Kenya/status/436241091680272384#m,sippin #gilbeys as i wait for 2nd Half,,
https://twitter.com/emreeCD/status/435128878022295553#m,#gilbeys#cappy#marlboro #hosgeldiniz :)) instagram.com/p/kfPkYFgmsF/,,
https://twitter.com/venom19c/status/435068850401718272#m,Roots Reggae with @dj_RasLuigi I got #Gilbeys n #Tusker Can on the Rocks!!!,,
https://twitter.com/kendellerae/status/434669458100350976#m,The best thing about me is #YOU 😂 #Gilbeys #PremiumStrength instagram.com/p/kb-piVPWyy/,,
https://twitter.com/eneskarakan/status/431917620343091200#m,#deep #absolut #Chivasregal #gilbeys ben hazirim ya siz ;-) instagram.com/p/kIbQL5RjzU/,,
https://twitter.com/maruviejane/status/431406426255527936#m,Dinner served :) #Gilbeys and #kettlekorn hahaha to ease the sapot away ;) #food @ Gulane's Humble Home instagram.com/p/kEyyzmxjNH/,,
https://twitter.com/markhillary/status/430473508767141888#m,Watney's pale ale #ale #beer #coaster #beermat #descansodecopo #gilbeys #watneys #peterborough… instagram.com/p/j-KjU7BYFx/,,
https://twitter.com/CarringtonsMcr/status/429990952464547840#m,"@DrinkingClass great gin tasting this afternoon! All gins were lovely,and very entertaining presentation.#gilbeys #opihr #gin",,
https://twitter.com/Gilber_123/status/429843160614051840#m,#tattoo #izugil #gilbeys #gabo #gilber #lovepadres instagram.com/p/j5r5yvDXIw/,,
https://twitter.com/heyskacorgs/status/429594770307305472#m,Cheers to the freaking weekend!^^ #tequila #donenrique #lays #gilbeys #premium #rizska #cousin #bff instagram.com/p/j368rjEYyW/,,
https://twitter.com/ahmtenver/status/429391626025574400#m,Dogum gunu kutlamalarina basladik . alsoau  #happy #birthday #bro #brother #gilbeys #imported #vodka… instagram.com/p/j2ekWvg2X1/,,
https://twitter.com/mikeeemartinez/status/429285929627701248#m,This kind of night with gabyyymartinez :D #chinesenewyear #gilbeys #sting #orange #bonding instagram.com/p/j1ugOeFfVk/,,
https://twitter.com/YsahMicole/status/428827467999358976#m,Last night's sesh with dextervargas & moki19 👌 #unonight #beer #gilbeys #palepilsen #latergram instagram.com/p/jyeBO2pF_-/,,
https://twitter.com/watchAmak0lme/status/428549481404305408#m,#gilbeys + #rh = #chill #mode :) instagram.com/p/jwfmxTjWEp/,,
https://twitter.com/RhitaF/status/428292678061924353#m,Feel like ice cream...n my #gilbeys is looking at me... #confused,,
https://twitter.com/rthurviana/status/426188426367733760#m,Noite ta feita #gilbeys #ginzin instagram.com/p/jft68hN0Tv/,,
https://twitter.com/meikeeDannah_/status/424166252152500224#m,ultra strong beer #RoyalDutch. Extra strong beer #Oettinger . Premium Strength #Gilbeys  tara shot :D instagram.com/p/jRWWAJFTk3/,,
https://twitter.com/piemgonzales/status/423133838533873664#m,#GILBEYS GIN >:),,
https://twitter.com/frugalarp/status/422054869684740096#m,These on a rainy cold Saturday night #Gilbeys #tempura instagram.com/p/jCV_XfLoo7/,,
https://twitter.com/itsbarbcharm/status/421991130189004800#m,Padayon sa marathon...🎬🎬 #gilbeys #vodka #rauch #cranberry #chilicheesesticks #grilledpork… instagram.com/p/jB5NotuKBb/,,
https://twitter.com/itsbarbcharm/status/421650753200349184#m,It's a cold friday night so We're staying at home...🌃🍺 #chill #booze #sanmiguel #gilbeys… instagram.com/p/i_ebWXuKNq/,,
https://twitter.com/serwokal/status/421614891896954880#m,#friends #bartın #happyhours #afteroon #vodka #gilbeys #energy #pushthetempo @ çağlayan instagram.com/p/i_OHqQF9eu/,,
https://twitter.com/dielxb/status/419468130424209408#m,Its been a while my dear friend #gilbeys #premiumstrength #gps instagram.com/p/iv94sOEAcD/,,
https://twitter.com/ToribioKristine/status/419146812847816704#m,My drink tonight. 🍺🍺🍺 #drinks #drinkydrinks #harbor #philippines #gilbeys #greentea #beer #chilllang… instagram.com/p/itrxFnsJ28/,,
https://twitter.com/BerkeYalcn/status/418382952838750208#m,Yılbaşı kısa özet #vs #vsfashionshow #vsangels #gilbeys #vodka #newyears #newyearsday #newyear… instagram.com/p/ioQZ1hGMf7/,,
https://twitter.com/iamnuelsuratos/status/418375523296108544#m,Shot! #Sprite #gatorade #gilbeys instagram.com/p/ioNBoMsbAY/,,
https://twitter.com/x_carlo_x/status/418195862209462272#m,Its a New Year! This calls for a shot! #2014 #gilbeys instagram.com/p/im7UzaMKLr/,,
https://twitter.com/fudrama/status/418110922667073538#m,"#gilbeys,#tuskerlager,#captmorgan etc, than you, naye nkoye.......",,
https://twitter.com/DevranYeke/status/418097646939947008#m,#gilbeys#vodka#beer#tuborg#happynewyear instagram.com/p/imOqWhF6lQ/,,
https://twitter.com/JanjanPalaboy/status/417996748997804032#m,Year end shot!Thank you 2013! #gilbeys #islandmixers #shot #chillz #HappyNewYear #single but not in… instagram.com/p/ilgwXPTCZO/,,
https://twitter.com/iamtaboy/status/417942169446785024#m,Ready for new year yibaaa \m/ Gilbey's Gin and Gilbey's Vodka tower  #ready #newyear #Gilbeys #tower… instagram.com/p/ilH9XQR7ub/,,
https://twitter.com/novaminz/status/417703322834198528#m,Drinking and together #drink #and #together #jackdaniels #gilbeys #drink instagram.com/p/ijbWAoqrcl/,,
https://twitter.com/BoNavarro/status/417464126709825536#m,"@laraf250 Hello Gilbeys, hello Bombay Sapphire, hello my friend gin. Gonna make this ugly win, BEAUTIFUL! #bombay #gin #gilbeys #bolts",,
https://twitter.com/eneskarakan/status/416687253684248576#m,#olmeca  bide cikilotalisi #gilbeys #beefeatear instagram.com/p/icNSghRj19/,,
https://twitter.com/chapgw/status/416631729869172736#m,its the best spirit i knw RT @betsyjambee: si uniletee lol RT @supasta45: Kumbe #gilbeys hutaste vibaya ivi,,
https://twitter.com/supasta45/status/416626960660697088#m,Ww ni wa madelmonte na mafanta orange RT @betsyjambee: si uniletee lol RT @supasta45: Kumbe #gilbeys hutaste vibaya ivi,,
https://twitter.com/djbee254/status/416626811921903616#m,si uniletee lol RT @supasta45: Kumbe #gilbeys hutaste vibaya ivi,,
https://twitter.com/supasta45/status/416626637888036864#m,Kumbe #gilbeys hutaste vibaya ivi,,
https://twitter.com/neydesemki/status/416336472577695744#m,#gılbeys #vodka #kafalar @ Yakaköy instagram.com/p/iZtxbbPGNP/,,
https://twitter.com/shanlehvee/status/415537286302806017#m,Session starts now .. lezdothis hahaha #GILBEYS,,
https://twitter.com/fheyangL/status/415288906066952192#m,Vodka Twist courtesy of my dad.. #Gilbeys #vodka #Gilbey's #1857 #orchid #cordial #bartender #mix… instagram.com/p/iSRHXVFNkm/,,
https://twitter.com/berkaaydin/status/415263522311110656#m,#jackdaniels #gilbeys #redlabel #ballantines 🍻🍺🍸 instagram.com/p/iSF2d2gMzF/,,
https://twitter.com/hellodeddy/status/414988256686927872#m,#dialylife #oldone#kostputra #gilbeys instagram.com/p/iQIrMTGwSw/,,
https://twitter.com/NicKanali/status/413576094420201472#m,"@omondi_billy haha thanks man, we gonna toast a #Gilbeys to that",,
https://twitter.com/omondi_billy/status/413250556149661696#m,"@NicKanali sawa...will do that after lunch,me staki chupa nataka mzinga ya #Gilbeys",,
https://twitter.com/MariieeFloress/status/413116156296564736#m,#Gilbeys of astoria,,
https://twitter.com/robbierabbity/status/412909637718274048#m,I miss this! :) #GPS #Gilbeys instagram.com/p/iBXapTMB_1/,,
https://twitter.com/eModinou/status/412763255627857921#m,Old Habbits Die Hard. #gilbeys #souvlaki #honeyjack #stella #thereturn #dynamicduo #elandang antzie25… instagram.com/p/iAU3Hfn0bB/,,
https://twitter.com/sara08704/status/411928502385246208#m,@benb23yron mpenzi uko kimya jemzima?nakumiss sana.#say something buddy.#gilbeys special offer#anti stress free #shisha tnit.mob lav to u al,,
https://twitter.com/elinzzy/status/411108529492471808#m,my last night in the Philippines 2013..until next time ❤️😘 #funtimes #flipcup #kingscup #gilbeys… instagram.com/p/h0kE0-RUXq/,,
https://twitter.com/TJR_SicaTaeRene/status/410502078596132864#m,#vodka #gilbeys กว่าจะกินหมด ลองกินเพียวๆ ร้อนคอมากกก instagram.com/p/hwQkCyjDbu/,,
https://twitter.com/cSKNKLNc/status/407972603803222016#m,Sezonun ilk ateşi. #ates #bursa #gilbeys #free instagram.com/p/heSPJrAFAx/,,
https://twitter.com/stoicmercury/status/406840154364858368#m,#cebu day 3.. #gilbeys #premiumstrength #gilt @ GILT instagram.com/p/hWPLSqC3aO/,,
https://twitter.com/Omzy_/status/406780127121793025#m,Comfort Zone #gilbeys,,
https://twitter.com/jagnespor/status/406531097015889920#m,#gilbeys !!! instagram.com/p/hUCyTKps-O/,,
https://twitter.com/Sugardroppe/status/406133549247791105#m,#ParadiseStyle!!! #Gilbeys cran n orange #HardKnockZ instagram.com/p/hRN5-3GPJS/,,
https://twitter.com/glory_embrance/status/405438462305644544#m,#GLORYEMBRANCE #ADVENTURE #ESSENTIAL #GLORYsummer2013 #GILBEYS instagram.com/p/eErKfth_Wy/,,
https://twitter.com/Mert_Haskan/status/404412702678089728#m,#vodka #redbull #gilbeys #drink #energy #like #nice #instagood #instaphoto #night #instagram #follow instagram.com/p/hE_UMWhkH2/,,
https://twitter.com/Kaymer89/status/403643518213955584#m,Sincerely In Love With You #Gilbeys,,
https://twitter.com/daneywaney/status/403546522002137088#m,Thursday booze!! #drinks #gilbeys #thebar #fundador instagram.com/p/g-1RTpHR6L/,,
https://twitter.com/REMZkieto/status/402775672009261056#m,Forgot what its taste like...trying it out. #gps #drink #chill #gilbeys instagram.com/p/g5Wmm2MEqr/,,
https://twitter.com/kgtmag_/status/402772489237176320#m,Savoring each moment while it lasts. Random booze night. #gilbeys #premiumstrength #poser :)) @… instagram.com/p/g5Vkl8g6Eq/,,
https://twitter.com/deahayup/status/402474574773645313#m,"cc: @intangilbeys ""@ashar_fathoni: Moncrot..... @HayuDea9 @RizkiMaun #gilbeys""",,
https://twitter.com/RizkiMaun/status/402453340698578944#m,Bangkaa ki....“@ashar_fathoni: Moncrot..... @HayuDea9 @RizkiMaun #gilbeys”,,
https://twitter.com/ashar_fathoni/status/402448316782243840#m,Moncrot..... @HayuDea9 @RizkiMaun #gilbeys,,
https://twitter.com/fkoc23/status/401811262772117504#m,Bu gece #kizlierkekli yiz... Yarasin efem 😝🍻 #friends #fun #wine #gilbeys #vodka #juss #redbull… instagram.com/p/gygdRXkIGo/,,
https://twitter.com/NiceOneJune/status/401720739919060992#m,Unang bote ng alak after magkasakit. :D #gilbeys #premium #strength instagram.com/p/gx3GuEgGwW/,,
https://twitter.com/Kaymer89/status/400922901698052096#m,In You I Found What I Had Been Missing The Whole Day #Gilbeys,,
https://twitter.com/gaylevillaluz/status/400678168954417153#m,I've missed this!! 🍸😄 #alcoholism #gilbeys #premiumstrength instagram.com/p/gqdL7gjHC7/,,
https://twitter.com/Gypsy_Wind1/status/400022945231142912#m,#GILBEYS DRY #GIN LABEL SHOT #SHOOTER #GLASS #LIQUOR #LOGO #DISTILLERY #ADVERTISING r.ebay.com/WKyA1w,,
https://twitter.com/tiktokcuyuz/status/399280903060721665#m,Bu gece böyle Tuncer ve Hamdi ile #gilbeys #friends #home #banana #vodka #brothers instagram.com/p/gghmQCIlOP/,,
https://twitter.com/Pi_Pew/status/399054338326528000#m,Cocktail🍸 #cocktail #drinks #alcohol #smirnoff #malibu #absolut #gilbeys #vodka #rum @ หุบผารีสอร์ท instagram.com/p/ge6wq5wv10/,,
https://twitter.com/BellaArtUganda/status/398822882421506048#m,From shopin for a friday in with my mates. Read.....while popping bottles. #baileys #gilbeys #bond7… instagram.com/p/gdRI0TgqjL/,,
https://twitter.com/meliishqip/status/398508055845150720#m,#turan #pub #best #safari #malibu #gilbeys #cointreau #high instagram.com/p/gbCJpiLqve/,,
https://twitter.com/Kips_Manu/status/398507238765387777#m,"F**k #bluemoon,i'm back to my bottle #gilbeys",,
https://twitter.com/Swig_Nation/status/398248854354554884#m,Faderade in the back row is the only way to survive my Feminism in Art C&I #faded #gilbeys,,
https://twitter.com/DavieKibz/status/395880603557445632#m,Wewe bff RT@xtine_nimmo: Cc @DavieKibz RT @ace_spry: @xtine_nimmo mtu aniulizie #KNIGHTS #OLD_MONK #GILBEYS 750ml ni how much,,
https://twitter.com/Its_nimmo/status/395880336787509248#m,Cc @DavieKibz RT @ace_spry: @xtine_nimmo mtu aniulizie #KNIGHTS #OLD_MONK #GILBEYS 750ml ni how much,,
https://twitter.com/ace_spry/status/395876651608702976#m,@xtine_nimmo mtu aniulizie #KNIGHTS #OLD_MONK #GILBEYS 750ml ni how much,,
https://twitter.com/Omzy_/status/393785372091502592#m,"YEAAAH!!!  ""@Urban__shawty: @Omzy5 hehehe! #Gilbeys.""",,
https://twitter.com/Kungu_sam/status/393783063588921344#m,#indoors #gilbeys #movie #2guns #EasyFridayNight,,
https://twitter.com/Urban__shawty/status/393782724550352896#m,@Omzy5 hehehe! #Gilbeys.,,
https://twitter.com/julesdeverala/status/393740490300194816#m,Kampay! 🍸🍺🍷#instacollage #tanduay #gilbeys #lasinggera #emotera #inominomdinpagmaytime #bicol instagram.com/p/f5Ip0Fp5Io/,,
https://twitter.com/ace_spry/status/393144445111001088#m,@jk_muhia #GILBEYS o/ @dj_speck @homeboyzradio @kiariekimash @vinvdj @weslykym,,
https://twitter.com/ace_spry/status/393143934831955968#m,@weslykym ahh #GILBEYS ni mama yao nadai kama iko @dj_speck @homeboyzradio @jk_muhia @kiariekimash angalia Inventory kama iko @vinvdj,,
https://twitter.com/_atchelguevarra/status/392348552934215680#m,home from Spinx had a great shot :) #margarita #gilbeys #shot #monday,,
https://twitter.com/ace_spry/status/392012117257105408#m,@kiariekimash uchoyo on anaa level #GILBEYS no sharing haha @homeboyzradio @kingnelly34,,
https://twitter.com/thisisbusz/status/392008039412539392#m,Turnt up! #Gilbeys #Shujaa #UleviPekeYangu #StraightUpNoChaser @ Kariuki Drive instagram.com/p/fs2R9RDhRR/,,
https://twitter.com/chef_milky/status/391713866171691008#m,@the_craigen Tonights gin of choice is #Gilbeys but usually Bombay or Tanquaray,,
https://twitter.com/kaypach/status/391656455968804864#m,"@babymut am sure he is #FAMOUS, hata nashuku anaitwa #JAMESON and #GILBEYS",,
https://twitter.com/KohadhaRoy/status/391601446636236800#m,"Wait a minute--- #ManUtd did what??? Hahaha. Waiter, #Gilbeys ya KUSIMAMISHWA ije!",,
https://twitter.com/KohadhaRoy/status/391600858255081472#m,"The #Gs i.e #Gor & #Gunners win #Maun FLOOPS again! #Hehehe.  Waiter, #Gilbeys ikuje kwa Chupa ya kusimama.",,
https://twitter.com/akn1912/status/390906131746664448#m,Bugunde Boyle #votka #tropicana #gilbeys #pringles instagram.com/p/flBQ16s40N/,,
https://twitter.com/markopolo94/status/390215976844673024#m,sipping #gilbeys with the brightest brother i've knwn in a while. Good times.... #ELE,,
https://twitter.com/SpaxGenius/status/390078329027821568#m,#Gin #InstaPhoto #UleviNdioTulipenda #Gilbeys @ Beat House Klub instagram.com/p/ffIq-aLwuC/,,
https://twitter.com/SweetVSelma/status/389637508906352640#m,GPS baby!!! #happiness #happygirl #beach #beachbum #travel #gps #gilbeys #philippines #cebu #eh308 instagram.com/p/fcAakICkyJ/,,
https://twitter.com/metehandursun_/status/389508923302350848#m,#gilbeys #bozooka seviyoruz şu vodkayi:D bozooka dışlandı o nasil bir tat instagram.com/p/fbF4urS0ly/,,
https://twitter.com/LEGEND4LAZ/status/389383038859485184#m,Temizlik yapalim dedik Evin her kosesinden bi sise cikiyo #vscocam #rusy #pyccknn #istanblue #gilbeys… instagram.com/p/faMY2Gtyaa/,,
https://twitter.com/mogire_kevin/status/388661247337844736#m,Its bn 2 wks without alcohol! Today i drink to that..#Gilbeys ahem!,,
https://twitter.com/AfroJeyps/status/388604145227534336#m,"Kaya pala eh, bata pa lang umiinom na! #MedyoBadBoy #Gilbeys #Kiddo #BunotHair #FlashBackFriday instagram.com/p/fUqKzPBUdM/",,
https://twitter.com/Swig_Nation/status/388140869800325120#m,@ohhellolacey I fucking kill it and never get sick. #gilbeys #keystone,,
https://twitter.com/kithembe/status/387664348438859776#m,#Gilbeys #Gin the drink of choice. Karaoke night chillin. instagram.com/p/fN_MQDm3zg/,,
https://twitter.com/JimmieiZmE/status/386864085989871616#m,Rendezvous w/ @karensera #ORGASMIC #goodlooksunday #GILBEYS #HiGh as amafucker,,
https://twitter.com/_yaannyy/status/386850834757468160#m,Found their alcohol stash. #lol #gin #gilbeys #emperador #stash instagram.com/p/fINP9xJP-n/,,
https://twitter.com/isonlacbay/status/386164426011054080#m,#Sciencia #Gilbeys #LimeJuice #CDO #MallberrySuites instagram.com/p/fDU_NgTDo-/,,
