,link,tweet,date,texts,sentiment
1557,https://twitter.com/JustRosalyn/status/1383080780977602560#m,"Nauliza watu wa shots, hii gin inateremka aje? #ChromeGin","Apr 16, 2021 · 3:32 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
1558,https://twitter.com/nzangi2986/status/1383080414449967108#m,Make sure you've taken the correct meal before drinking #ChromeGin juu itakutesa mbaiyaa,"Apr 16, 2021 · 3:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
1559,https://twitter.com/nzangi2986/status/1383080008806187010#m,Me and my friends after drinking one mzinga of #ChromeGin,"Apr 16, 2021 · 3:29 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
1560,https://twitter.com/kafangi/status/1383079980981051393#m,.@sponjy_ uliposema uhuru wa pombe ulimaanisha  #ChromeGin ama,"Apr 16, 2021 · 3:28 PM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 17}",Neutral
1561,https://twitter.com/nzangi2986/status/1383079886240280578#m,Unaweza niuzia nusu ya quarter ya #ChromeGin,"Apr 16, 2021 · 3:28 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
1562,https://twitter.com/kafangi/status/1383079180427014144#m,Heri nikunywe #ChromeGin kuliko kunywa pombe,"Apr 16, 2021 · 3:25 PM UTC","{'comments': 6, 'retweets': 8, 'quotes': 0, 'likes': 49}",Neutral
1563,https://twitter.com/nzangi2986/status/1383078833134432256#m,Ready to start my weekend na mzinga ya #ChromeGin hapa.,"Apr 16, 2021 · 3:24 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 6}",Positive
1564,https://twitter.com/nzangi2986/status/1383078677001465859#m,Experience gani uko nayo after kutumia #ChromeGin,"Apr 16, 2021 · 3:23 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
1565,https://twitter.com/JustRosalyn/status/1383078470624944139#m,For only 600 ksh you get 700ml #ChromeGin,"Apr 16, 2021 · 3:22 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
1566,https://twitter.com/kafangi/status/1383078273068990464#m,That moment you realize #ChromeGin haikuangi ya green😂😂,"Apr 16, 2021 · 3:22 PM UTC","{'comments': 0, 'retweets': 5, 'quotes': 0, 'likes': 19}",Neutral
1567,https://twitter.com/kafangi/status/1383077746075709440#m,It’s almost the weekend! No better way to celebrate  than with a good  Gin and Tonic.  #ChromeGin,"Apr 16, 2021 · 3:20 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 13}",Positive
1568,https://twitter.com/its_kamaaa/status/1383077222295166978#m,Y'all advocating for #Chromegin na mko apa mnakunywa OPM na WHITEPEARL,"Apr 16, 2021 · 3:18 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
1569,https://twitter.com/KingClarence13/status/1383076921748099088#m,Wakuu hii #chromegin inafanya nini special kuliko keg👀,"Apr 16, 2021 · 3:16 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Positive
1570,https://twitter.com/JustRosalyn/status/1383076872729296898#m,Nikiwa na @fridahkyalo1  naeza kunywa 4 consequtive days #ChromeGin,"Apr 16, 2021 · 3:16 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
1571,https://twitter.com/JustRosalyn/status/1383076635272970242#m,Ama unampea fegi akuwashie 😂 #ChromeGin,"Apr 16, 2021 · 3:15 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
1572,https://twitter.com/kafangi/status/1383076532751630338#m,Pombe tunaweza lkn #ChromeGin itabidi twende nayo,"Apr 16, 2021 · 3:15 PM UTC","{'comments': 1, 'retweets': 6, 'quotes': 0, 'likes': 21}",Neutral
1573,https://twitter.com/QweenMoraa_/status/1383076372525023234#m,"There must be a very strong bond between men, football and #ChromeGin. I have never understood it.","Apr 16, 2021 · 3:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
1574,https://twitter.com/kafangi/status/1383076357337456643#m,Kwanza zinashika hadi umwambia atoke akuketee pillow huko bedroom #ChromeGin,"Apr 16, 2021 · 3:14 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
1575,https://twitter.com/QweenMoraa_/status/1383076181612847106#m,How do you love to enjoy your drink? #ChromeGin,"Apr 16, 2021 · 3:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
1576,https://twitter.com/nzangi2986/status/1383076109625987079#m,Kenyan based alcohol #ChromeGin the best in the market right now.,"Apr 16, 2021 · 3:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
1577,https://twitter.com/nzangi2986/status/1383075965971144705#m,#ChromeGin comes with a great quality at a very affordable price. Try it today.,"Apr 16, 2021 · 3:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
1578,https://twitter.com/QweenMoraa_/status/1383075936615215114#m,Always remember to follow covid-19  safety measures before getting the party started. #ChromeGin,"Apr 16, 2021 · 3:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
1579,https://twitter.com/nzangi2986/status/1383075762744532995#m,Umwambie vile anapikanga chakula tamu hadi unaskianga kumlipa #ChromeGin,"Apr 16, 2021 · 3:12 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
1580,https://twitter.com/QweenMoraa_/status/1383075717043392518#m,Mimi kama hakuna chaser then am never going to be part of that party. #ChromeGin,"Apr 16, 2021 · 3:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
1581,https://twitter.com/kafangi/status/1383075450654756866#m,Hadi unaanza kusengenya manzi yake aki hii #ChromeGin,"Apr 16, 2021 · 3:10 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
1582,https://twitter.com/JustRosalyn/status/1383075367817216003#m,Remember to drink responsibly... Don't drink and drive #ChromeGin,"Apr 16, 2021 · 3:10 PM UTC","{'comments': 0, 'retweets': 5, 'quotes': 1, 'likes': 10}",Neutral
1583,https://twitter.com/kafangi/status/1383075245763002371#m,Huskii nilikunywa #ChromeGin nikalipa Tala na fuliza kibahati mbaya,"Apr 16, 2021 · 3:10 PM UTC","{'comments': 5, 'retweets': 9, 'quotes': 1, 'likes': 51}",Neutral
1584,https://twitter.com/nzangi2986/status/1383075014908461056#m,It's advisable not to operate any machine under the influence of #ChromeGin,"Apr 16, 2021 · 3:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
1585,https://twitter.com/nzangi2986/status/1383074835862028297#m,Ukimpigia story vile kitambo mlipigana na wabeberu #ChromeGin,"Apr 16, 2021 · 3:08 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
1586,https://twitter.com/nzangi2986/status/1383074761580875776#m,#ChromeGin is smooth and hangover free. Jibambe hii wikendi.,"Apr 16, 2021 · 3:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
1587,https://twitter.com/leesofialiy34/status/1383074265206030336#m,Kwani umekunywa #ChromeGin ??,"Apr 16, 2021 · 3:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
1588,https://twitter.com/JustRosalyn/status/1383073836816551938#m,Mnatumia chaser gani kuchase gin? #ChromeGin,"Apr 16, 2021 · 3:04 PM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 2}",Neutral
1589,https://twitter.com/kafangi/status/1383073407160442885#m,Unachapa #ChromeGin unaanza kugawia babako shamba yake,"Apr 16, 2021 · 3:02 PM UTC","{'comments': 14, 'retweets': 25, 'quotes': 0, 'likes': 154}",Neutral
1590,https://twitter.com/nzangi2986/status/1383072901180559362#m,Hii mzinga ya #ChromeGin unaeza maliza na how many hours?,"Apr 16, 2021 · 3:00 PM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 3}",Neutral
1591,https://twitter.com/nzangi2986/status/1383072785258401804#m,Once in a while unafaa kujiachilia na ujibambe na mzinga ya #ChromeGin,"Apr 16, 2021 · 3:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
1592,https://twitter.com/nzangi2986/status/1383072701418500106#m,Sometimes it's good to take a break off from your normal duties and relax your body and mind with some #ChromeGin drink.,"Apr 16, 2021 · 3:00 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",Positive
1593,https://twitter.com/kafangi/status/1383072380063526914#m,ukichapa #ChromeGin After kabet kako kame ungua,"Apr 16, 2021 · 2:58 PM UTC","{'comments': 1, 'retweets': 4, 'quotes': 0, 'likes': 12}",Neutral
1594,https://twitter.com/nzangi2986/status/1383071508466180096#m,Badala ya kununua #ChromeGin mzinga si ninunue tu quarter nne?,"Apr 16, 2021 · 2:55 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 6}",Neutral
1595,https://twitter.com/kafangi/status/1383071446855999500#m,Huyu ni tata @waharrier_Ke huwa anachapa mzinga ya #ChromeGin pekee yake na anapika ugali,"Apr 16, 2021 · 2:55 PM UTC","{'comments': 2, 'retweets': 6, 'quotes': 0, 'likes': 31}",Neutral
1596,https://twitter.com/1mleftie/status/1383071318875238416#m,Chrome Gin nayo hukua imeweza. #ChromeGin,"Apr 16, 2021 · 2:54 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
1597,https://twitter.com/JustRosalyn/status/1383071064092241921#m,The #ChromeGin ni crispy feeling yenye inaimake extra awesome,"Apr 16, 2021 · 2:53 PM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 1}",Positive
1598,https://twitter.com/nzangi2986/status/1383070714450821124#m,Comrade : #ChromeGin mzinga ni pesa ngapi?  Waiter : Ni 600 bob.  Comrade : Nikopeshe ka quarter basi 😂,"Apr 16, 2021 · 2:52 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
1599,https://twitter.com/JustRosalyn/status/1383069654999035912#m,@FellMentKE  come save your brother #ChromeGin 😂,"Apr 16, 2021 · 2:47 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
1600,https://twitter.com/JustRosalyn/status/1383069524090572808#m,Nitume till number ulipe #ChromeGin 😂 moja tu,"Apr 16, 2021 · 2:47 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 5}",Positive
1601,https://twitter.com/JustRosalyn/status/1383068360745873411#m,Pastor @ItsJacksonKE tuma kitu ya #ChromeGin,"Apr 16, 2021 · 2:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
1602,https://twitter.com/AchanaMimi/status/1383068265799368711#m,@MwaiKibaki Kumbe jing hushika hivi na #ChromeGin,"Apr 16, 2021 · 2:42 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
1603,https://twitter.com/kafangi/status/1383068188812935173#m,Oya Waiter pea kila mtu #ChromeGin mbili mbili kwa bill yako,"Apr 16, 2021 · 2:42 PM UTC","{'comments': 2, 'retweets': 12, 'quotes': 0, 'likes': 39}",Neutral
1604,https://twitter.com/JustRosalyn/status/1383067795676663812#m,Who else does shots only we do this? #ChromeGin,"Apr 16, 2021 · 2:40 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
1605,https://twitter.com/kafangi/status/1383067174865100802#m,Si ni raha jipa mwenyewe greatness tupu na  #ChromeGin,"Apr 16, 2021 · 2:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
1606,https://twitter.com/JustRosalyn/status/1383066910187790339#m,Huyu @JohnNgeru ni msee wa #ChromeGin lakini tots tano ako nje😂😂,"Apr 16, 2021 · 2:37 PM UTC","{'comments': 2, 'retweets': 0, 'quotes': 2, 'likes': 7}",Neutral
1607,https://twitter.com/kafangi/status/1383066852025335809#m,Weeh huwa unalewa kama kipofu  #ChromeGin,"Apr 16, 2021 · 2:36 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 12}",Neutral
1608,https://twitter.com/JustRosalyn/status/1383066529315573760#m,Leo ni weekend na haigwes kua complete bila ki #ChromeGin mazee @ChromeGin,"Apr 16, 2021 · 2:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
1609,https://twitter.com/kafangi/status/1383066502480400384#m,Nikiitiwa birthday alf nipate #ChromeGin kwa meza few moments later😋😋,"Apr 16, 2021 · 2:35 PM UTC","{'comments': 4, 'retweets': 4, 'quotes': 1, 'likes': 33}",Neutral
1610,https://twitter.com/kafangi/status/1383065877352972288#m,Unashangaa mbona unaongea kizungu fluently kumbe ulichapa  #ChromeGin kwa kimani wa kirafu,"Apr 16, 2021 · 2:32 PM UTC","{'comments': 10, 'retweets': 25, 'quotes': 0, 'likes': 132}",Neutral
1611,https://twitter.com/nzangi2986/status/1383065746348052481#m,Ni tweep yupi Ungependa kupatana na yeye kama ameonja #ChromeGin,"Apr 16, 2021 · 2:32 PM UTC","{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 4}",Neutral
1612,https://twitter.com/smileycherry2/status/1383065611434131461#m,Greatness tupu Form Ni #ChromeGin,"Apr 16, 2021 · 2:31 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
1613,https://twitter.com/nzangi2986/status/1383065592488411139#m,My friend @kafangi Kuja na madem kadhaa Niko na mizinga #ChromeGin Leo.,"Apr 16, 2021 · 2:31 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Positive
1614,https://twitter.com/nzangi2986/status/1383065230662598658#m,Hii ni kitu ya kutumia chaser kweli. Kwani kazi ya facial expressions ni gani #ChromeGin,"Apr 16, 2021 · 2:30 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
1615,https://twitter.com/joangathoni10/status/1383065132859809792#m,#ChromeGin itambeee,"Apr 16, 2021 · 2:29 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
1616,https://twitter.com/JustRosalyn/status/1383065019622027269#m,Make the best cocktail with @ChromeGin today and enjoy its crispy taste  #ChromeGin,"Apr 16, 2021 · 2:29 PM UTC","{'comments': 2, 'retweets': 3, 'quotes': 0, 'likes': 2}",Positive
1617,https://twitter.com/nzangi2986/status/1383064777380003844#m,Mbona unasengenya @sponjy_ #ChromeGin,"Apr 16, 2021 · 2:28 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
1618,https://twitter.com/nzangi2986/status/1383064584349745163#m,Huyo ni tanker kuna siku nmepata akichase na busaa #ChromeGin,"Apr 16, 2021 · 2:27 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
1619,https://twitter.com/nzangi2986/status/1383064418628558851#m,"You are guaranteed to enjoy a high-quality gin experience that is invigorating, refreshing and crisp. Best enjoyed neat or with a flavored mix.#ChromeGin","Apr 16, 2021 · 2:27 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
1620,https://twitter.com/nzangi2986/status/1383064408507699201#m,Chrome Gin is a smooth and crisp gin inspired by the exuberance of the streets and recognizes the vibrant urban consumer.  #ChromeGin,"Apr 16, 2021 · 2:27 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Positive
1621,https://twitter.com/JustRosalyn/status/1383063977006088197#m,The drink is smooth that won't make you have a remorse feeling on purchasing it  #ChromeGin,"Apr 16, 2021 · 2:25 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 1}",Negative
1622,https://twitter.com/kafangi/status/1383063681211232256#m,Apart from 1.WakaleGin 2. #ChromeGin Ni Gin gani unajua,"Apr 16, 2021 · 2:24 PM UTC","{'comments': 5, 'retweets': 3, 'quotes': 1, 'likes': 20}",Neutral
1623,https://twitter.com/JustRosalyn/status/1383063215068868611#m,What's the best drink to chase with @ChromeGin?  #ChromeGin,"Apr 16, 2021 · 2:22 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Positive
1624,https://twitter.com/JustRosalyn/status/1383062124931469319#m,At the comfort of your home grab a bottle of gin and enjoy with your friends as you follow govt health Protocal  #ChromeGin,"Apr 16, 2021 · 2:18 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
1625,https://twitter.com/kafangi/status/1383062005142196228#m,Mimi nikakwambia upewe wine na umepata nikikunywa #ChromeGin mimi? Hio utalipa,"Apr 16, 2021 · 2:17 PM UTC","{'comments': 8, 'retweets': 14, 'quotes': 0, 'likes': 71}",Neutral
1626,https://twitter.com/nyukiwakisumu/status/1383061418195435523#m,".... ndio mniibie,,,, endea morio we hukunywa😏😏😏","Apr 16, 2021 · 2:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
1627,https://twitter.com/nzangi2986/status/1383061278458056704#m,Ni chaser gani mzuri mtu anafaa kutumia kuchase nayo? #ChromeGin,"Apr 16, 2021 · 2:14 PM UTC","{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 7}",Neutral
1628,https://twitter.com/nzangi2986/status/1383061140805201928#m,Ukijaribu ku explain mbona unapenda #ChromeGin,"Apr 16, 2021 · 2:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
1629,https://twitter.com/NairobianRay/status/1383060938245468163#m,utoe wapi,"Apr 16, 2021 · 2:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
1630,https://twitter.com/nzangi2986/status/1383060888064757762#m,Ulienda bash alafu wakutambue hawakununua  #ChromeGin,"Apr 16, 2021 · 2:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
1631,https://twitter.com/kafangi/status/1383060760117587969#m,"Oyaa my pal @MrRightke vile umewin hio ticket si hii weekend usababishe ,shika mzinga ya Chrome nitakuja na madems   #ChromeGin","Apr 16, 2021 · 2:12 PM UTC","{'comments': 2, 'retweets': 4, 'quotes': 0, 'likes': 13}",Negative
1632,https://twitter.com/JustRosalyn/status/1383060628508663808#m,Bash can't be lively if hakuna @ChromeGin with mzinga at pocket friendly  #ChromeGin,"Apr 16, 2021 · 2:12 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 3}",Positive
1633,https://twitter.com/kafangi/status/1383060412405579777#m,My bro @sponjy_ lazima tukunywe hii kitu #ChromeGin,"Apr 16, 2021 · 2:11 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 6}",Neutral
1634,https://twitter.com/JustRosalyn/status/1383059937698459652#m,The Wekend is lit with @ChromeGin #ChromeGin,"Apr 16, 2021 · 2:09 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
1635,https://twitter.com/nzangi2986/status/1383059907847598086#m,Good mood is smooth gin. Buy #ChromeGin today and enjoy drinking with your friends.,"Apr 16, 2021 · 2:09 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
1636,https://twitter.com/JustRosalyn/status/1383059689894780929#m,It brings the best taste with no hangover #ChromeGin,"Apr 16, 2021 · 2:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
1637,https://twitter.com/dadymarley_1/status/1383059381508521990#m,One glass makes you forget about lockdown and you unlock your mind #chromegin @ChromeGin,"Apr 16, 2021 · 2:07 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 4}",Negative
1638,https://twitter.com/JustRosalyn/status/1383059312617086981#m,Add lemon your @ChromeGin and enjoy its crispy taste  #ChromeGin,"Apr 16, 2021 · 2:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
1639,https://twitter.com/nzangi2986/status/1383059135646855169#m,"Hii ni hatari, kwa Pombe zote hii imenilemea. #ChromeGin","Apr 16, 2021 · 2:06 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 4}",Neutral
1640,https://twitter.com/nzangi2986/status/1383058985054564356#m,Have you ever drunk this #ChromeGin How was it?,"Apr 16, 2021 · 2:05 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Negative
1641,https://twitter.com/JustRosalyn/status/1383058747090743299#m,How do you enjoy your Friday evening? Cause @ChromeGin has your back  #ChromeGin,"Apr 16, 2021 · 2:04 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Positive
1642,https://twitter.com/kafangi/status/1383058719450218498#m,Walikwambia nini kuhusu Chrome Gin?  #ChromeGin,"Apr 16, 2021 · 2:04 PM UTC","{'comments': 24, 'retweets': 11, 'quotes': 3, 'likes': 72}",Neutral
1643,https://twitter.com/nzangi2986/status/1383058688051720198#m,Ni pombe gani unatumia kukaribisha nayo weekend? #ChromeGin,"Apr 16, 2021 · 2:04 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
