,cleaned_text,Sentiment,Stats,comments,retweets,quotes,likes
6448,wakuu leo tuko dala city black pearl kisumu tuskeroktobafest iko hapa mko ready for sherehe kaligraph on stage creating lasting memories with friends  creating meaningful connections thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 12:01 PM UTC",0,0,0,0
6449,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready today celebration of african culture with eas finest brewscreating lasting memories with friendscreating meaningful connections tuone ssaru,Positive,"Sep 30, 2023 · 12:01 PM UTC",0,0,0,0
6450,black pearl activation is happening in kisumu this weekend we do it again today even better looking forward to kaligraph and maandy who will be performing dont miss out tuskeroktobafest oktobafesteastafrica thisishowwedo,Positive,"Sep 30, 2023 · 12:00 PM UTC",0,0,0,0
6451,dala city black pearl kisumu tuskeroktobafest vibes na leo we doing it bettercelebrating african culture and enjoying eas brews create memories with friends  meaningful connectionskaligraph  maandy will be on stage thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:59 AM UTC",0,0,0,0
6452,connections  nalook forward to khaligraphs weekend performance today and maandy will also be on set  tufike form ya leo vile inafaahii itakuwa  thisishowwedo tuskeroktobafest oktobafesteastafrica,Negative,"Sep 30, 2023 · 11:59 AM UTC",0,0,0,0
6453,dala city black pearl activation kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready we do it again today even better celebration of african culture enjoying eas finest brews and creating lasting memories with friends and creating meaningful,Positive,"Sep 30, 2023 · 11:59 AM UTC",0,0,0,0
6454,its happening again today oktobafesteastafrica tuskeroktobafest,Neutral,"Sep 30, 2023 · 11:59 AM UTC",0,0,0,0
6455,dala city black pearl kisumu tuskeroktobafest vibes oktobafesteastafrica come celebrate african culture n enjoy finest brews lets create lasting memories with friends khaligraph  maandy will be performing today thisishowwedo,Positive,"Sep 30, 2023 · 11:58 AM UTC",0,0,0,0
6456,are you guys oktobafesteastafrica readyform ni black pearl kisumu to celebrate african culture as we do it again today even better kaligraph  maandy will be on stage usikose thisishowwedo tuskeroktobafest,Positive,"Sep 30, 2023 · 11:57 AM UTC",0,0,0,0
6457,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready fom ndio hii kutakuwa na celebration of african culture enjoying eas finest brews oktobafesteastafrica thisishowwedo tuskeroktobafest,Positive,"Sep 30, 2023 · 11:57 AM UTC",0,0,0,0
6458,watu leo form ni black pearl kisumu tuskeroktobafest we celebrating african culture  enjoying eas brews  creating meaningful connections with friends kaligraph  maandy will be on stage oktobafesteastafrica thisishowwedo,Positive,"Sep 30, 2023 · 11:56 AM UTC",0,0,0,0
6459,alert  dala city are you oktobafesteastafrica ready tuskeroktobafest is on today even better at black pearl kisumu niko site anticipating 4 kaligraph  maandy vibe come thru 4 celebration of african cultureenjoying eas finest brews thisishowwedo,Positive,"Sep 30, 2023 · 11:55 AM UTC",0,0,0,0
6460,ni leo wadau tuskeroktobafest is going down pale dala city black pearl lets celebrate african culture with eas finest brews and performances by kaligraph and maandy time to create lasting memories oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:55 AM UTC",0,0,0,0
6461,watu wangu ya kisumu akina are you oktobafesteastafrica readycelebrating african culture and enjoying eas brew today will be bigger and better khaligraph and maandy are performing tuskeroktobafest thisishowwedo,Positive,"Sep 30, 2023 · 11:54 AM UTC",0,0,0,0
6462,leo ni leo wanakuletea the black pearl activation happening in kisumu today cant wait for khalighraphs performance msikose form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready thisishowwedo,Positive,"Sep 30, 2023 · 11:52 AM UTC",0,0,0,0
6463,ni ile siku ya tuskeroktobafest we do it again even better and celebrate our african culture and enjoy eas finest brews in dala city black pearl kisumu excited to see khaligraph perform dont miss thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:52 AM UTC",0,0,0,0
6464,connections  nalook forward to khaligraphs weekend performance today and maandy will also be on set  tufike form ya leo vile inafaahii itakuwa  thisishowwedo tuskeroktobafest oktobafesteastafrica,Negative,"Sep 30, 2023 · 11:52 AM UTC",0,0,0,0
6465,dala city black pearl activation kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready we do it again today even better celebration of african culture enjoying eas finest brews and creating lasting memories with friends and creating meaningful,Positive,"Sep 30, 2023 · 11:52 AM UTC",0,0,0,0
6466,tuskeroktobafest,Neutral,"Sep 30, 2023 · 11:51 AM UTC",0,0,0,0
6467,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready celebration of african culture enjoying eas finest brews come watch khali  mandy perfom thisishowwedo,Positive,"Sep 30, 2023 · 11:51 AM UTC",0,0,0,0
6468,the black pearl activation in kisumu is back today  we excited performances by khali  maandy were doing it even better this time dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica readythisishowwedo,Positive,"Sep 30, 2023 · 11:50 AM UTC",0,0,0,0
6469,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready we are celebrating african culture enjoying eas finest brews creating lasting and meaningful connections with friends kali graph and mandy perform today thisishowwedo,Positive,"Sep 30, 2023 · 11:50 AM UTC",0,0,0,0
6470,its today guys tuskeroktobafest we do it again even better and celebrate our african culture and enjoy eas finest brews in dala city black pearl kisumu excited to see khaligraph perform dont miss thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:48 AM UTC",0,0,0,0
6471,wadau leo form iko pale black pearl kisumu we celebrating african culture enjoying eas brews create memories  meaningful connections kaligraph  maandy will be on stage oktobafesteastafrica tuskeroktobafest,Positive,"Sep 30, 2023 · 11:48 AM UTC",0,0,0,0
6472,whatsup dala city leo apo black pearl were celebrating african culture with the finest brews are you tuskeroktobafest ready turn up and lets create memories with friends as we enjoy oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:46 AM UTC",0,0,0,0
6473,form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready tusikose the finest brews and performance from khaligraph and mandy as we create lasting moments with friend thisishowwedo,Positive,"Sep 30, 2023 · 11:45 AM UTC",0,0,0,0
6474,today 30th september dala city black pearl kisumu tuskeroktobafest vibes come celebrate african culture and enjoying eas finest brews with friends and family are you oktobafesteastafrica ready thisishowwedo,Positive,"Sep 30, 2023 · 11:45 AM UTC",0,0,0,0
6475,lets turn up today as we celebrate african vibes in the best way we know tuskeroktobafest pale black pearl kisumu turn up to perfomances by khaligraph na maandy coz thisishowwedo pale oktobafesteastafrica giving the finest ea brew,Positive,"Sep 30, 2023 · 11:44 AM UTC",0,0,0,0
6476,guys its dday at dala city black pearl kisumu tuskeroktobafest is here mko ready for sherehe khaligraph on stage creating lasting memories with friends  creating meaningful connections thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:44 AM UTC",0,0,0,0
6477,tufikeni tuskeroktobafest at black pearl in dala city kisumu today itll be better than ever with khaligraph and mandy on stage today thisishowwedo come  connect experience and enjoy oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:41 AM UTC",0,0,0,0
6478,thisishowwedo come lets enjoy african culture  eas finest brews at black pearl kisumu today we do it even better tuskeroktobafest cant wait to see papa omollo and maandy live on stage oktobafesteastafrica see you there,Positive,"Sep 30, 2023 · 11:39 AM UTC",0,0,0,0
6479,dala people oktobafesteastafrica is also happening today and its bigger and better form ni pale dala city black pearl kisumu for the tuskeroktobafest leo kaligraph and maandy are performing thisishowwedo,Positive,"Sep 30, 2023 · 11:39 AM UTC",0,0,0,0
6480,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready happening today kaligraph on stage creating lasting memories with friends  creating meaningful connections thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:39 AM UTC",0,0,0,0
6481,black pearl activation is happening in kisumu this weekend we do it again today even better looking forward to kaligraph and maandy who will be performing msikose tuskeroktobafest oktobafesteastafrica thisishowwedo,Positive,"Sep 30, 2023 · 11:38 AM UTC",0,0,0,0
6482,guys ni ile siku dala city black pearl kisumu tuskeroktobafest iko hapa mko ready for sherehe kaligraph on stage creating lasting memories with friends  creating meaningful connections thisishowwedo oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:38 AM UTC",0,0,0,0
6483,form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready aim being celebration of african culture enjoying eas finest brews and creating lasting memories with friends  creating meaningful connections thisishowwedo,Positive,"Sep 30, 2023 · 11:37 AM UTC",0,0,0,0
6484,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready come celebrate african culture n enjoy eas finest brews lets create lasting memories with friends khaligraph and maandy will be performing today thisishowwedo,Positive,"Sep 30, 2023 · 11:35 AM UTC",0,0,0,0
6485,form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready come lets party and celebrate our african culture as we create meaningful connections29th na 30th tuskeroktobafest ssaru na ndovu ni kuu leo,Positive,"Sep 30, 2023 · 11:35 AM UTC",0,0,0,0
6486,palsare you ready for oktobafesteastafrica from lakeside fom ya leo ni black pearl activation in kisumu vibe with khaligraph  maandy leo thisishowwedo let celebrate african culture  lasting memories with friends tuskeroktobafest,Positive,"Sep 30, 2023 · 11:34 AM UTC",0,0,0,0
6487,wadau leo form iko pale black pearl kisumu tuskeroktobafest we celebrating african culture ugali fish pale  enjoying eas brews create memories with friends  meaningful connections kaligraph  maandy will be on stage oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:34 AM UTC",0,0,0,0
6488,thisishowwedo dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready we do it again today even better celebration of east africa cultureenjoying eas finest brew creating lasting memories with friends  creating meaningful connections,Positive,"Sep 30, 2023 · 11:34 AM UTC",0,0,0,0
6489,ndovu kuu and ssaru performing on friday  kaligraph and maandy performing on saturday tell a friend and get ready for an eastafrican experience like no other oktobafesteastafrica tuskeroktobafest,Positive,"Sep 30, 2023 · 11:34 AM UTC",0,0,0,0
6490,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready happening today kaligraph on stage creating lasting memories with friends  creating meaningful connections thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:33 AM UTC",0,0,0,0
6491,black pearl activation is happening in kisumu this weekend we do it again today even better looking forward to kaligraph and maandy who will be performing dont miss out tuskeroktobafest oktobafesteastafrica thisishowwedo,Positive,"Sep 30, 2023 · 11:32 AM UTC",0,0,0,0
6492,dala city black pearl kisumu tuskeroktobafest vibes are you oktobafesteastafrica ready happening today kaligraph on stage creating lasting memories with friends  creating meaningful connections thisishowwedo tuskeroktobafest oktobafesteastafrica,Positive,"Sep 30, 2023 · 11:31 AM UTC",0,0,0,0
6493,form ni black pearl kisumutuskeroktobafestare you oktobafesteastafrica ready celebration of african culture enjoying eas forest brews creating lasting with friends  creating meaningful connectivity courtesy of,Positive,"Sep 30, 2023 · 10:49 AM UTC",0,0,0,0
6494,nani atatuokoa helb oktobafest tuskeroktobafest countrymusicmasailodge blackpearl tupacshakur chebukati wasafiri knynszn,Neutral,"Sep 30, 2023 · 10:44 AM UTC",0,0,0,0
6495,form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready come for the black pearl activation in kisumu on 29th  30th this weekendmusic lovers khalimaandy will be at the event to showcase the vibrant music scene,Positive,"Sep 30, 2023 · 9:44 AM UTC",0,0,0,0
6496,jeshi yangu ya kisumu akina are you oktobafesteastafrica readycelebrating african culture and enjoying eas brew today ssaru and ndovu kuu are performing tomorrow kaligraph and maandy pale black pearl tuskeroktobafest,Positive,"Sep 30, 2023 · 9:31 AM UTC",0,0,0,0
6497,hey folks are you oktobafesteastafrica ready form ni black pearl kisumu hii weekend 29th and 30th september tuskeroktobafest looking forward to having some fish come celebrate african culture and enjoy eas finest brews,Positive,"Sep 30, 2023 · 9:03 AM UTC",0,0,0,0
6498,form leo iko pale black pearl kisumu tuskeroktobafest mko celebrating african culture and enjoying eas brews create memories with friends  meaningful connectionsleo kaligraph  maandy will be on stage oktobafesteastafrica,Positive,"Sep 30, 2023 · 8:30 AM UTC",0,0,0,0
6499,form ni black pearl kisumu tuskeroktobafest are you oktobafesteastafrica ready celebration of african culture enjoying eas finest brews you have no excuse to miss this happening in kisumu,Positive,"Sep 30, 2023 · 8:30 AM UTC",0,0,0,0
6500,find mouthwatering fish dishes like omena and dagaa paired with a vibrant fashion that combines colorful african prints like ankara and kitenge with trendy western styles  tuskeroktobafest today in kisumu come experience a delightful fusion of flavors and fashion 12,Positive,"Sep 30, 2023 · 8:07 AM UTC",0,0,0,0
6501,form ni black pearl kisumu ni tupatane on today  30 sep 23 for tuskeroktobafest mind you ndovu kuu and ssaru performing on friday  kaligraph and maandy performing on saturday lake side tuakilishe oktobafesteastafrica,Neutral,"Sep 30, 2023 · 7:59 AM UTC",0,0,0,0
